No.,Updated Date,Nama Barang,Brand,Supplier,kg/bal,Harga Pokok,Pokok/kg,%,bal,%,1kg,%,500gr,%,250gr,%,gr/10rb,%,gr/5rb
8,2026-03-13,Basreng Stik,33 Jaya,Metro Snack Balaraja,2,"Rp74,000","Rp37,000",30,"Rp97,000",40,"Rp54,000",40,"Rp28,000",50,"Rp16,000",50,144,50,54
91,2026-03-17,Permen Jahe,Adila,Metro Snack Balaraja,5,"Rp130,000","Rp26,000",30,"Rp169,000",40,"Rp39,000",40,"Rp21,000",50,"Rp12,000",50,205,50,77
95,2026-03-23,Kacang Asin,Argo Sari,Efendi Jaya Snack,2.5,"Rp110,000","Rp44,000",22,"Rp135,000",25,"Rp57,000",25,"Rp30,000",50,"Rp19,000",50,121,50,45
42,2026-03-13,Makaroni mini Ayam Geprek,Asha,Snack Citra Rasa,3,"Rp78,000","Rp26,000",30,"Rp102,000",40,"Rp39,000",40,"Rp21,000",50,"Rp12,000",50,205,50,77
49,2026-03-13,Makaroni Mini Nasgor,Asha,Metro Snack Balaraja,3,"Rp82,000","Rp28,000",30,"Rp107,000",40,"Rp42,000",40,"Rp22,000",50,"Rp13,000",50,190,50,71
53,2026-03-13,Makaroni Rujak,Asha,Metro Snack Balaraja,2,"Rp63,000","Rp32,000",30,"Rp82,000",40,"Rp47,000",40,"Rp25,000",50,"Rp14,000",50,167,50,63
75,2026-03-13,Astor,Asten,Snack Citra Rasa,2.8,"Rp95,000","Rp34,000",30,"Rp124,000",40,"Rp50,000",40,"Rp26,000",50,"Rp15,000",50,157,50,59
14,2026-03-13,Astor Kaleng,Barcelona,Metro Snack Balaraja,4,"Rp131,000","Rp33,000",30,"Rp171,000",40,"Rp49,000",40,"Rp26,000",50,"Rp15,000",50,162,50,61
89,2026-03-17,Kuping Gajah Mini Warna,Bastel,Snack Citra Rasa,1.6,"Rp42,000","Rp27,000",30,"Rp55,000",40,"Rp40,000",40,"Rp21,000",50,"Rp13,000",50,198,50,74
94,2026-03-17,Sumpia,Bibit Intik,Snack Citra Rasa,5,"Rp182,000","Rp37,000",30,"Rp237,000",40,"Rp54,000",40,"Rp28,000",50,"Rp16,000",50,144,50,54
2,2026-03-13,Kacang Atom,Bima,Snack Citra Rasa,3,"Rp137,000","Rp46,000",30,"Rp179,000",30,"Rp62,000",30,"Rp32,000",30,"Rp17,000",50,116,50,43
29,2026-03-13,Keripik Singkong Asin,Bintang,Snack Citra Rasa,3,"Rp61,000","Rp21,000",30,"Rp80,000",40,"Rp32,000",40,"Rp17,000",50,"Rp10,000",70,224,50,95
34,2026-03-13,Kerupuk Jablay Kencur,C & K,Snack Citra Rasa,2.2,"Rp75,000","Rp35,000",30,"Rp98,000",40,"Rp51,000",40,"Rp27,000",50,"Rp16,000",50,152,50,57
1,2026-03-13,Keripik Bawang,Cendrawasih,Snack Citra Rasa,2.3,"Rp52,000","Rp23,000",43,"Rp75,000",60,"Rp39,000",60,"Rp21,000",60,"Rp12,000",50,232,50,87
73,2026-03-13,Sale Pisang,Cokro,Efendi Jaya Snack,2.8,"Rp80,000","Rp29,000",30,"Rp104,000",40,"Rp43,000",40,"Rp23,000",50,"Rp13,000",50,184,50,69
44,2026-03-13,Soes Coklat,Duo,Snack Citra Rasa,2,"Rp100,000","Rp50,000",30,"Rp130,000",40,"Rp72,000",40,"Rp37,000",50,"Rp21,000",50,107,50,40
9,2026-03-13,Keripik Bawang Jeruk,Duo Sekawan,Metro Snack Balaraja,2,"Rp68,000","Rp34,000",30,"Rp89,000",40,"Rp50,000",40,"Rp26,000",50,"Rp15,000",50,157,50,59
33,2026-03-13,Makaroni Spiral,Fresti Jaya,Snack Citra Rasa,2,"Rp67,000","Rp34,000",30,"Rp88,000",40,"Rp50,000",40,"Rp26,000",50,"Rp15,000",50,157,50,59
93,2026-03-17,Soes Coklat,GG,Snack Citra Rasa,2,"Rp110,000","Rp55,000",30,"Rp143,000",40,"Rp79,000",40,"Rp41,000",50,"Rp23,000",50,97,50,36
21,2026-03-13,Sumpiah,Hepi,Metro Snack Balaraja,5,"Rp132,000","Rp27,000",30,"Rp172,000",40,"Rp40,000",40,"Rp21,000",50,"Rp13,000",50,198,50,74
84,2026-03-13,Lanting Bawang,Hudi,Efendi Jaya Snack,2.3,"Rp57,000","Rp25,000",30,"Rp75,000",40,"Rp37,000",40,"Rp20,000",50,"Rp12,000",50,213,50,80
13,2026-03-13,Jelly Curah,Inaco,Metro Snack Balaraja,10,"Rp252,000","Rp26,000",30,"Rp328,000",40,"Rp39,000",50,"Rp22,000",50,"Rp12,000",50,205,50,77
35,2026-03-13,Sale Lidah,Indoplast,Snack Citra Rasa,2.6,"Rp117,000","Rp45,000",30,"Rp153,000",40,"Rp65,000",40,"Rp34,000",50,"Rp19,000",50,119,50,44
67,2026-03-13,Mancho,Intan,Metro Snack Balaraja,1.9,"Rp80,000","Rp43,000",30,"Rp104,000",40,"Rp63,000",40,"Rp33,000",50,"Rp19,000",50,124,50,47
11,2026-03-13,Kacang Koro Kulit,Jaipong,Metro Snack Balaraja,3,"Rp121,000","Rp41,000",30,"Rp158,000",40,"Rp60,000",45,"Rp32,000",50,"Rp18,000",50,130,50,49
12,2026-03-13,Kacang Campur,Jaipong,Metro Snack Balaraja,3,"Rp81,000","Rp27,000",30,"Rp106,000",40,"Rp40,000",50,"Rp23,000",50,"Rp13,000",50,198,50,74
20,2026-03-13,Kacang Ijo,Jaipong,Metro Snack Balaraja,3,"Rp73,500","Rp25,000",30,"Rp96,000",40,"Rp37,000",40,"Rp20,000",50,"Rp12,000",50,213,50,80
46,2026-03-13,Kacang Mersi (Koro kupas) Asin,Jaipong,Snack Citra Rasa,3,"Rp74,500","Rp25,000",30,"Rp97,000",40,"Rp37,000",40,"Rp20,000",50,"Rp12,000",50,213,50,80
47,2026-03-13,Kacang Polong Ijo,Jaipong,Snack Citra Rasa,3,"Rp74,500","Rp25,000",30,"Rp97,000",40,"Rp37,000",40,"Rp20,000",50,"Rp12,000",50,213,50,80
61,2026-03-13,Bagelen,Jireh,Metro Snack Balaraja,2.5,"Rp152,000","Rp61,000",30,"Rp198,000",40,"Rp88,000",40,"Rp45,000",50,"Rp25,000",50,87,50,33
98,2026-03-28,Akar Kelapa,Mama Lala,Metro Snack Balaraja,2,"Rp91,000","Rp46,000",31,"Rp120,000",40,"Rp67,000",40,"Rp35,000",50,"Rp20,000",50,116,50,43
92,2026-03-17,Pisang Kepok,Mamak Rofi,Efendi Jaya Snack,1,"Rp40,000","Rp40,000",30,"Rp52,000",40,"Rp58,000",40,"Rp30,000",50,"Rp17,000",50,133,50,50
68,2026-03-13,Chimoul,Mawar Sari,Metro Snack Balaraja,1.8,"Rp80,000","Rp45,000",30,"Rp104,000",40,"Rp65,000",40,"Rp34,000",50,"Rp19,000",50,119,50,44
81,2026-03-13,Keripik Kaca,MDL,Snack Citra Rasa,1,"Rp53,000","Rp53,000",30,"Rp69,000",40,"Rp77,000",40,"Rp40,000",50,"Rp22,000",50,101,50,38
83,2026-03-13,Makaroni Bantat,Meteor,Snack Citra Rasa,2,"Rp57,000","Rp29,000",30,"Rp75,000",40,"Rp43,000",40,"Rp23,000",50,"Rp13,000",50,184,50,69
7,2026-03-13,Sale Lidah,MM,Metro Snack Balaraja,3,"Rp108,000","Rp36,000",40,"Rp152,000",40,"Rp53,000",40,"Rp28,000",50,"Rp16,000",50,148,50,56
72,2026-03-13,Makaroni Mini,MM,Metro Snack Balaraja,2,"Rp56,000","Rp28,000",30,"Rp73,000",40,"Rp42,000",40,"Rp22,000",50,"Rp13,000",50,190,50,71
24,2026-03-13,Semprong Gulung,MS,Metro Snack Balaraja,3,"Rp82,000","Rp28,000",30,"Rp107,000",40,"Rp42,000",40,"Rp22,000",50,"Rp13,000",50,190,50,71
30,2026-03-13,Keripik Kaca,Mutiara,Snack Citra Rasa,1,"Rp50,000","Rp50,000",30,"Rp65,000",40,"Rp72,000",40,"Rp37,000",50,"Rp21,000",60,100,50,40
78,2026-03-13,Stik Pedas,Nadya,Snack Citra Rasa,2.2,"Rp57,000","Rp26,000",30,"Rp75,000",40,"Rp39,000",40,"Rp21,000",50,"Rp12,000",50,205,50,77
85,2026-03-13,Pastel,Nadya,Metro Snack Balaraja,4,"Rp97,000","Rp25,000",30,"Rp127,000",40,"Rp37,000",40,"Rp20,000",50,"Rp12,000",52,211,50,80
90,2026-03-17,Mie Nadya/ Stik Pedas,Nadya,Snack Citra Rasa,2.2,"Rp58,000","Rp27,000",30,"Rp76,000",40,"Rp40,000",40,"Rp21,000",50,"Rp13,000",60,185,50,74
79,2026-03-13,Poco-Poco,Nurbaya,Snack Citra Rasa,2,"Rp54,000","Rp27,000",30,"Rp71,000",40,"Rp40,000",40,"Rp21,000",50,"Rp13,000",50,198,50,74
64,2026-03-13,Soes Ori,Pei Soes,Snack Citra Rasa,1,"Rp62,000","Rp62,000",30,"Rp81,000",40,"Rp89,000",40,"Rp46,000",50,"Rp26,000",50,86,50,32
52,2026-03-13,Poco-poco,Pelangi,Metro Snack Balaraja,2.1,"Rp53,000","Rp26,000",30,"Rp69,000",40,"Rp39,000",40,"Rp21,000",50,"Rp12,000",50,205,50,77
25,2026-03-13,Keripik Ubi,Pengestu,Metro Snack Balaraja,2.5,"Rp74,000","Rp30,000",30,"Rp97,000",40,"Rp44,000",40,"Rp23,000",50,"Rp14,000",50,178,50,67
17,2026-03-13,Pang Pang,Pesona,Metro Snack Balaraja,5,"Rp98,500","Rp20,000",30,"Rp129,000",40,"Rp30,000",60,"Rp18,000",60,"Rp10,000",60,250,50,100
15,2026-03-13,Bola Pelangi,Piyo,Metro Snack Balaraja,5,"Rp122,000","Rp25,000",30,"Rp159,000",40,"Rp37,000",40,"Rp20,000",50,"Rp12,000",50,213,50,80
16,2026-03-13,Bola Coklat,Piyo,Metro Snack Balaraja,5,"Rp125,000","Rp25,000",30,"Rp163,000",40,"Rp37,000",40,"Rp20,000",50,"Rp12,000",50,213,50,80
80,2026-03-13,Tempe Sagu,Purnama,Metro Snack Balaraja,1.5,"Rp57,000","Rp38,000",30,"Rp75,000",40,"Rp56,000",40,"Rp29,000",50,"Rp17,000",50,140,50,53
66,2026-03-13,Pisang Asin,Raffa,Metro Snack Balaraja,2.5,"Rp85,000","Rp34,000",30,"Rp111,000",40,"Rp50,000",40,"Rp26,000",50,"Rp15,000",50,157,50,59
88,2026-03-17,Emping Melinjo,Rahayu,Snack Citra Rasa,3,"Rp152,000","Rp51,000",30,"Rp198,000",40,"Rp74,000",40,"Rp38,000",50,"Rp22,000",50,105,50,39
38,2026-03-13,Tempe Sagu,Rania,Snack Citra Rasa,1.5,"Rp67,000","Rp45,000",30,"Rp88,000",40,"Rp65,000",40,"Rp34,000",50,"Rp19,000",50,119,50,44
5,2026-03-13,Gemrose,RBF,Snack Citra Rasa,4,"Rp128,000","Rp32,000",30,"Rp167,000",40,"Rp47,000",40,"Rp25,000",50,"Rp14,000",50,167,50,63
26,2026-03-13,Makaroni Spiral,RG,Metro Snack Balaraja,2.8,"Rp81,000","Rp29,000",30,"Rp106,000",40,"Rp43,000",40,"Rp23,000",50,"Rp13,000",50,184,50,69
41,2026-03-13,Slondok,Rizky,Snack Citra Rasa,2,"Rp56,000","Rp28,000",30,"Rp73,000",40,"Rp42,000",40,"Rp22,000",50,"Rp13,000",50,190,50,71
97,2026-03-28,Gabus Keju,RJ,Hamid,1.7,"Rp52,000","Rp31,000",30,"Rp68,000",40,"Rp46,000",40,"Rp24,000",40,"Rp13,000",50,172,50,65
96,2026-03-28,Roka Coklat Refiil,Roka,Snack Citra Rasa,1,"Rp124,000","Rp124,000",31,"Rp163,000",40,"Rp176,000",40,"Rp89,000",50,"Rp49,000",50,43,50,16
19,2026-03-13,Bolu Kijing,SA,Metro Snack Balaraja,2,"Rp64,000","Rp32,000",30,"Rp84,000",40,"Rp47,000",40,"Rp25,000",50,"Rp14,000",56,160,50,63
31,2026-03-13,Gabus Warna Panjang,Sabila,Snack Citra Rasa,1.3,"Rp42,000","Rp33,000",30,"Rp55,000",40,"Rp49,000",40,"Rp26,000",50,"Rp15,000",50,162,50,61
3,2026-03-13,Gabus Keju,SM,Snack Citra Rasa,0.8,"Rp31,000","Rp39,000",30,"Rp41,000",25,"Rp51,000",30,"Rp28,000",30,"Rp15,000",50,137,50,51
4,2026-03-13,Gabus Keju,SM,Snack Citra Rasa,1.8,"Rp52,000","Rp29,000",30,"Rp68,000",30,"Rp40,000",30,"Rp21,000",30,"Rp12,000",50,184,50,69
36,2026-03-13,Stik Talas,SM,Snack Citra Rasa,3,"Rp122,000","Rp41,000",30,"Rp159,000",40,"Rp60,000",45,"Rp32,000",50,"Rp18,000",50,130,50,49
45,2026-03-13,Kacang Medan,SP,Snack Citra Rasa,5,"Rp202,000","Rp41,000",30,"Rp263,000",35,"Rp58,000",35,"Rp30,000",50,"Rp18,000",50,130,50,49
77,2026-03-13,Emping Jagung,SP,Snack Citra Rasa,5,"Rp119,000","Rp24,000",30,"Rp155,000",40,"Rp36,000",40,"Rp19,000",50,"Rp11,000",50,222,50,83
87,2026-03-17,Basreng Stik,SP,Snack Citra Rasa,2,"Rp77,000","Rp39,000",30,"Rp101,000",40,"Rp57,000",40,"Rp30,000",50,"Rp17,000",50,137,50,51
40,2026-03-13,Mancho,Sukajaya,Snack Citra Rasa,1.7,"Rp71,000","Rp42,000",30,"Rp93,000",40,"Rp61,000",40,"Rp32,000",50,"Rp18,000",50,127,50,48
65,2026-03-13,Opak Ori,Sukasari,Metro Snack Balaraja,3.5,"Rp92,000","Rp27,000",30,"Rp120,000",40,"Rp40,000",40,"Rp21,000",50,"Rp13,000",70,174,50,74
6,2026-03-13,Keripik Kaca,Tara,Metro Snack Balaraja,1,"Rp49,000","Rp49,000",30,"Rp64,000",40,"Rp71,000",40,"Rp37,000",50,"Rp21,000",50,109,50,41
22,2026-03-13,Usus Balado,Ubay,Metro Snack Balaraja,2,"Rp97,000","Rp49,000",30,"Rp127,000",32,"Rp67,000",34,"Rp35,000",50,"Rp21,000",50,109,50,41
23,2026-03-13,Usus Ori,Ubay,Metro Snack Balaraja,2,"Rp94,000","Rp47,000",30,"Rp123,000",40,"Rp68,000",40,"Rp35,000",50,"Rp20,000",50,113,50,43
37,2026-03-13,Usus Balado,Utama,Snack Citra Rasa,2,"Rp90,000","Rp45,000",30,"Rp117,000",40,"Rp65,000",40,"Rp34,000",50,"Rp19,000",50,119,50,44
63,2026-03-13,Bagelen,Weston,Snack Citra Rasa,2.5,"Rp157,000","Rp63,000",30,"Rp205,000",40,"Rp91,000",40,"Rp47,000",50,"Rp26,000",50,85,50,32
43,2026-03-13,Comring,Widuri,Snack Citra Rasa,2.3,"Rp64,000","Rp28,000",30,"Rp84,000",40,"Rp42,000",40,"Rp22,000",50,"Rp13,000",50,190,50,71
98,2026-03-28,Akar Kelapa,Wiwin Snack,Snack Citra Rasa,3,"Rp137,000","Rp46,000",31,"Rp180,000",40,"Rp67,000",40,"Rp35,000",50,"Rp20,000",50,116,50,43
32,2026-03-13,Pilus,Yunes,Snack Citra Rasa,2,"Rp52,000","Rp26,000",30,"Rp68,000",40,"Rp39,000",40,"Rp21,000",50,"Rp12,000",50,205,50,77
74,2026-03-13,Kacang Bandung,Yunes,Snack Citra Rasa,4,"Rp118,000","Rp30,000",30,"Rp154,000",40,"Rp44,000",40,"Rp23,000",50,"Rp14,000",50,178,50,67
